Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
ETS1_21867929_ChIP-Seq_TH2_Mouse	49/2000	0.1589378674864145579714858058650861494243144989013671875	0.436907124908542165986347072248463518917560577392578125	0.0000000001057070535247021055487034577434891750857826053788812714628875255584716796875	0.000000000362832318855058598765345115124444745624554542473561014048755168914794921875	-0.0360768708102162	0.029872898563648023	ACHE;CD83;GMFG;AQP8;HTR2B;GPT;LGALS1;TUBA1A;MYC;ARHGDIB;DSE;PLS1;GAMT;FCER1G;KRT8;THOC5;BCMO1;GPRC5B;TXNIP;ANGPTL4;KIF20B;HRASLS;MCM2;RETSAT;NR1I3;ABHD6;AAAS;LTC4S;PSMB10;PLAC8;PSMB3;CCL5;CCL2;PLEK2;GBP2;SLC38A3;PLTP;STRA6;EGLN3;GOLM1;MTX2;STAT1;GDF15;EPHX1;PYCR1;VNN1;CCNG1;TGFBI;CD68
CRX_20693478_ChIP-Seq_ADULT_RETINA_Mouse	15/668	0.44711384206163862220506644007400609552860260009765625	0.78733016424486812478988895236398093402385711669921875	0.0008905753377802081045822024663038973812945187091827392578125	0.00117083921219551172036854591596011232468299567699432373046875	-0.12476174304160656	0.02983148045047911	SLC26A2;SPARC;FCER1G;STX18;THOC5;CTSS;CYP26B1;KRT18;NME6;IRF1;DPYSL3;HMOX1;PLEKHO1;CD48;CCR2
GATA2_21571218_ChIP-Seq_MEGAKARYOCYTES_Human	25/1111	0.408269467671381225404303449977305717766284942626953125	0.76218075535034068845874344333424232900142669677734375	0.000019087927429324664445157988534873538810643367469310760498046875	0.000030076510961839111706062066531330856378190219402313232421875	-0.10511759321265783	0.02854694663620632	TNFAIP8;CDKN1A;CEBPB;SERPINE1;ADM;ABHD6;LIPA;LRP8;CRIP1;CLU;CYP27B1;EFHD2;COTL1;PLTP;RAB6B;SDF2L1;EPHX2;ADAM11;P2RX4;DDIT4;SLC25A30;TXNIP;IRF8;CYP2E1;CD44
FOXA1_21915096_ChIP-Seq_LNCaP-1F5_Human	49/2000	0.1589378674864145579714858058650861494243144989013671875	0.436907124908542165986347072248463518917560577392578125	0.0000000001057070535247021055487034577434891750857826053788812714628875255584716796875	0.000000000362832318855058598765345115124444745624554542473561014048755168914794921875	-0.03427964162793497	0.028384730553169913	GALNT12;GPR65;HEXA;HTR2B;TNFAIP3;PIGZ;HSPB1;SLC2A5;WFDC2;HERPUD1;TUBB6;NIPAL2;MYC;PDK4;SLC16A6;HMGCS2;CCR2;HOXA4;FGB;ANXA1;CD93;ADIPOQ;SERPINB6;GREM2;PSRC1;IRF1;ANGPTL3;TXNIP;NUPR1;CEBPB;FGL2;NT5C2;THBS1;NNAT;HSD17B2;DECR1;EGLN3;GOLM1;GDF15;KCNJ15;NMI;MAGOHB;LYZ;DAK;KRT18;BCL6;SLCO4C1;SLC25A30;CPEB3
PCGF2_27294783_Chip-Seq_NPCs_Mouse	10/451	0.487701078548249233879374742173240520060062408447265625	0.79169317027947239129304080051952041685581207275390625	0.006672739609529938255294556626040503033436834812164306640625	0.00805549363507891691416062940334086306393146514892578125	-0.10653681175822342	0.024885014818171895	COL3A1;ATIC;PTPRC;STAT1;SLCO4C1;IGFBP2;FN1;HTR2B;CXCR4;MCM6
NR3C1_21868756_ChIP-Seq_MCF10A_Human	26/1132	0.364725666757790334404631948927999474108219146728515625	0.72375249497249016794597764601348899304866790771484375	0.00000922466173248296595807947662049031123387976549565792083740234375	0.000015019641538786366607191417876787653540304745547473430633544921875	-0.06243235626110863	0.020184743062686843	ACHE;CEBPB;CD83;ACAA2;PCOLCE2;NT5C2;ATIC;ZMAT3;B3GALT2;NIPAL2;ANKRD1;CD34;CD163;EDN1;FN1;F3;RHOB;SULT1B1;BCL6;ALDH1A1;IRF8;CD48;MCM6;TGFBI;SGK1;FGF12
FOXM1_25889361_ChIP-Seq_OE33_AND_U2OS_Human	21/932	0.418635649276051957645705670074676163494586944580078125	0.76218075535034068845874344333424232900142669677734375	0.000086390369056507852166433558682712146037374623119831085205078125	0.00012640065518636518630303522403579563615494407713413238525390625	-0.06967523986422748	0.018921812167494223	GOT1;STAT1;MRPS18B;LRP4;HN1;NLE1;DAK;CKS1B;KRT19;LGALS1;PSRC1;BCL6;KIF4A;UCP2;TXNIP;BCAP29;HIST1H3G;RDH5;DPH5;TAGLN2;KIF20B
CMYC_18555785_Chip-Seq_ESCs_Mouse	48/2000	0.2001522185029815659174090569649706594645977020263671875	0.5208879456942347996317721481318585574626922607421875	0.000000000324312040648605582977355326601532313490761083585312007926404476165771484375	0.0000000010725945094367943777619719825772680310560502903172164224088191986083984375	-0.025166239863472176	0.016413933414671227	ARHGAP11A;NCF2;NR1I3;LY75;HTR2B;FAM129A;CXCR4;NPL;THBS1;PTPLA;DPP4;GPR176;ATIC;B3GALT2;NNAT;EFHD2;CD34;JAK1;SLC19A2;PHLDA3;FCER1G;SLC16A1;CD93;MTX2;STAT1;IGFBP2;EPHX1;FN1;LAPTM5;BBOX1;GREM1;GREM2;MN1;COL3A1;DAB1;PTPRC;CYP24A1;FABP5;GSTA3;BANK1;SLCO4C1;TAGLN2;CD48;MCM6;VIM;ATF3;CD44;TLR2
CTCF_18555785_ChIP-Seq_MESCs_Mouse	35/1568	0.40013211340525123294042941779480315744876861572265625	0.76218075535034068845874344333424232900142669677734375	0.000000488904130664002934707396998137429733333192416466772556304931640625	0.000000923970604082267494495581648672466457128393813036382198333740234375	-0.04516913857972329	0.01226665251010998	C1QA;LRRC59;UPK2;GMFG;SLC35B1;PREP;TNFAIP3;CXCR4;AAAS;IQGAP2;MRPL34;SLC2A5;DTX4;CLU;THBS1;LRP8;P2RY6;DDT;DPYSL3;SLC16A6;PLEK2;SLC25A22;EDN1;RHOC;NLE1;NME1;BTC;RAB32;PTPRE;DAB1;NME6;S100A6;TAGLN2;ANGPTL4;SLC26A6
SALL4_18804426_ChIP-ChIP_MESCs_Mouse	23/1062	0.488730272046540459296437575176241807639598846435546875	0.79169317027947239129304080051952041685581207275390625	0.000071854026819895378355197712583191105295554734766483306884765625	0.000107611573185456519687573651022916010333574377000331878662109375	-0.0348605806190252	0.008142782301794915	NQO1;TNFAIP8;CEBPB;EDN1;MECR;EPHX2;IGFBP2;FN1;LY75;ASNS;CXCR4;ENO1;ADH7;THBS2;RHOB;TUBB2B;BASP1;SLCO4C1;SLC16A6;HMOX1;SFXN1;UPP1;VIM
GATA1_19941827_ChIP-Seq_MEL_Mouse	43/1834	0.264572936141497294659785666226525790989398956298828125	0.6153985877283911776203240151517093181610107421875	0.00000000566819485315284103079684068925321593912514117619139142334461212158203125	0.0000000155142402230691967176040763944089295733874678262509405612945556640625	-0.010756697420054159	0.005222216440762106	ACHE;ALAS2;AQP8;PREP;LRP4;ADM;ENO1;NPL;NT5C2;ECSIT;IQGAP2;CRIP1;CTSS;SRM;ICAM1;LGALS1;EPB41L3;ARHGDIB;C3AR1;RAC2;COTL1;PLEK2;UPP1;RAB6B;SNCA;GAMT;IL33;GOT1;GFPT2;LY86;GNL2;P2RX7;PTPRE;P4HA2;S100A6;TXNIP;PLEKHO1;BLMH;S100A4;CD48;LCP1;DNASE1;ATF3
LMO2_26923725_Chip-Seq_MACROPHAGESS_Mouse	10/473	0.54841555452939283465951803009374998509883880615234375	0.830171183608469309689326109946705400943756103515625	0.00908678164128768305063399424170711426995694637298583984375	0.010785245499472295716003600318799726665019989013671875	-0.0015917950711960543	0.0002962702377636427	EGLN3;SLC15A1;MTX2;SLC35B1;HSPB8;EFHD2;ASPA;THBS1;GUCA2A;RHOB
NANOG_16518401_ChIP-PET_MESCs_Mouse	67/3520	0.852866874892117099449251327314414083957672119140625	0.99999999957652097037907878984697163105010986328125	0.0000000012114847684821419688603063742333813823659482977745938114821910858154296875	0.0000000036985232114719238458926285823859247958722562543698586523532867431640625	0.4226246745050672	-0.00000000017897268709115914	ACHE;CD83;SPARC;AQP8;HSPB8;HEXA;LY75;PREP;SLC2A2;ENO1;BBC3;CKS1B;TUBB6;UCHL1;BASP1;MYC;RAC2;PDK4;ANKRD1;UPP1;MBL2;PHLDA3;EDN1;SLC15A1;TNFRSF12A;ACTN1;F2R;IGFBP2;PLAUR;BCMO1;GPRC5B;IRF1;PAPPA;DDIT4;RARB;MCM6;DNASE1;LTB;SMPDL3B;ASPA;CSTB;DDX27;ASB13;NPL;ADH7;THBS2;SAMSN1;AIF1;GNAI2;GPNMB;TTPA;EPB41L3;MAN1C1;SLC25A20;GBP2;COX10;SNCA;STRA6;EGLN3;PLCL2;ASNS;LRPPRC;COL3A1;GSTA3;XPNPEP2;CD68;ADA
GBX2_23144817_ChIP-Seq_PC3_Human	4/286	0.859058797711507171612765887402929365634918212890625	0.99999999957652097037907878984697163105010986328125	0.23524090131349328913756835390813648700714111328125	0.2460922114235061519682545849718735553324222564697265625	0.5859753695128312	-0.00000000024814828091559733	DAB1;DSE;FGF12;AGT
FLI1_27457419_Chip-Seq_LIVER_Mouse	6/393	0.84279444375369971798050983124994672834873199462890625	0.99999999957652097037907878984697163105010986328125	0.127590972390047963092030158804845996201038360595703125	0.1363977566795967211188411738476133905351161956787109375	0.6555336878705058	-0.00000000027760477008200555	COL3A1;ATIC;STAT1;GSTA3;IGFBP2;FN1
ETS2_20176728_ChIP-ChIP_TROPHOBLAST_STEM_CELLS_Mouse	3/215	0.83730562013930198705935481484630145132541656494140625	0.99999999957652097037907878984697163105010986328125	0.28439323585516296244435352491564117372035980224609375	0.29412004033880856379568058400764130055904388427734375	0.6559516879608699	-0.0000000002777817843546919	KRT19;TAGLN2;ATF3
FUS_26573619_Chip-Seq_HEK293_Human	9/543	0.81685619681403121017382318314048461616039276123046875	0.99999999957652097037907878984697163105010986328125	0.048611985444301515635334709486414794810116291046142578125	0.0536845404471851528338532943962491117417812347412109375	0.7059642071143063	-0.00000000029896103743917135	GREM2;RAB30;GPNMB;MTX2;MYC;TTPA;B3GALT2;CD68;HOXA4
EED_16625203_ChIP-ChIP_MESCs_Mouse	14/830	0.843927631867531058418308020918630063533782958984375	0.99999999957652097037907878984697163105010986328125	0.01450666395183225314269304107028801809065043926239013671875	0.0169333301643630161625875274467034614644944667816162109375	0.740566261373484	-0.0000000003136142818028411	ASB13;CXCR4;ADM;ADH7;LRP8;MMP9;CYP27B1;CYP24A1;MYC;NTF3;SVEP1;ATF3;GSTM5;HOXA4
CIITA_25753668_ChIP-Seq_RAJI_Human	7/459	0.85774423890411666260291667640558443963527679443359375	0.99999999957652097037907878984697163105010986328125	0.1056194498885047183822649685680516995489597320556640625	0.1144511103740622759428191557162790559232234954833984375	0.7707357510731859	-0.0000000003263904280277344	LRRC59;CD74;HLA-DMA;ALOX5AP;HLA-DQA1;PSMB9;HLA-DQB1
EP300_21415370_ChIP-Seq_HL-1_Mouse	16/1014	0.91517843561343370506477867820649407804012298583984375	0.99999999957652097037907878984697163105010986328125	0.016463629906370791378122930836980231106281280517578125	0.019042632041066397119433162288260064087808132171630859375	0.7992539831044491	-0.00000000033846730125739517	SLC16A1;VCAM1;PCOLCE2;ANXA3;GFPT2;BBOX1;TNFAIP3;ADM;THBS2;UGDH;TTPA;DPYSL3;PDK4;ANKRD1;PLEK2;FGF12
PKCTHETA_26484144_Chip-Seq_BREAST_Human	8/506	0.84450413986687433709477090815198607742786407470703125	0.99999999957652097037907878984697163105010986328125	0.07498283205298265918781197569842333905398845672607421875	0.0816708376563361759803427730730618350207805633544921875	0.8038387315266448	-0.00000000034040884607069373	EDN1;TMEM43;MYC;DDIT4;SLC2A2;BBC3;MCM2;ENOX1
HCFC1_20581084_ChIP-Seq_MESCs_Mouse	4/306	0.8916756755027055447726525017060339450836181640625	0.99999999957652097037907878984697163105010986328125	0.27224404909058097512541962714749388396739959716796875	0.283401592086096554279350812066695652902126312255859375	0.8059484224175346	-0.00000000034130225592215704	TMEM43;MRPL34;WDR77;FTSJ3
KDM6A_18722178_ChIP-ChIP_U937_AND_SAOS2_Human	7/479	0.88488529663092985177996752099716104567050933837890625	0.99999999957652097037907878984697163105010986328125	0.1238127071519516675390804039125214330852031707763671875	0.13280585986738058235090420566848479211330413818359375	0.8233445463208962	-0.0000000003486691495934778	ARHGAP11A;METTL1;SLC35B1;STX18;WDR77;NME1;CKS1B
CREB1_15753290_ChIP-ChIP_HEK293T_Human	11/957	0.99244207991158550630217405341682024300098419189453125	0.99999999957652097037907878984697163105010986328125	0.2065464408793819262033508721287944354116916656494140625	0.2178687540837334346566223075569723732769489288330078125	0.8320517161129712	-0.00000000035235645340855107	GOT1;BCL6;METTL1;STX18;MRPS18B;RARB;MCM6;AATF;SLC26A6;NME1;CKS1B
ELK4_26923725_Chip-Seq_MESODERM_Mouse	7/466	0.8677835432982556884695668486529029905796051025390625	0.99999999957652097037907878984697163105010986328125	0.1118132524284343454201717804608051665127277374267578125	0.12075070627900648390085081018696655519306659698486328125	0.8610535728361098	-0.0000000003646381315534713	EGLN3;B3GALT2;CCNG1;EFHD2;GPT;TSPAN2;GSTM5
NKX2-5_21415370_ChIP-Seq_HL-1_Mouse	27/1507	0.84492811733043227118145068743615411221981048583984375	0.99999999957652097037907878984697163105010986328125	0.0003610621909868926894017493456345846425392664968967437744140625	0.00049734162966741184662422536888470858684740960597991943359375	0.8636236590308423	-0.0000000003657265091614892	PSCA;ADM;TMEM97;AATF;NT5C2;CYP26B1;MYC;MAN1C1;PDK4;PLEK2;SLC25A22;PHLDA3;KLF11;ELOVL1;SLC13A2;EIF2B3;SDF2L1;MTX2;PLCL2;EPHX1;PTPRE;RAB30;DDIT4;TAGLN2;MCM6;HRASLS;LPIN2
SOX2_16153702_ChIP-ChIP_HESCs_Human	21/1278	0.91125998332063973261796263614087365567684173583984375	0.99999999957652097037907878984697163105010986328125	0.004255420932142304525636067324967370950616896152496337890625	0.00524697532409779295037299817749953945167362689971923828125	0.8659184136797191	-0.0000000003666982896336194	ARHGAP11A;C1QA;EGLN3;PTCD2;TUBB;IGFBP2;MRPS18B;HN1;SLC3A2;THBS2;RAB30;DPYSL3;HESX1;SLC16A6;ANKRD1;CCL2;HMOX1;SFXN1;VIM;ATF3;STRA6
PHC1_16625203_ChIP-ChIP_MESCs_Mouse	15/922	0.884647614127019199514734282274730503559112548828125	0.99999999957652097037907878984697163105010986328125	0.01558714456631298504729610243657589307986199855804443359375	0.0180947656299977055471828180088778026401996612548828125	0.8675528282931423	-0.00000000036739042994825666	GALNT12;MRPS18B;CXCR4;ADM;ABHD6;LRP8;PSMB8;CYP27B1;CYP24A1;MYC;NTF3;SVEP1;ATF3;CD44;HOXA4
ZNF274_21170338_ChIP-Seq_K562_Hela	4/327	0.91862912372467153687694008112885057926177978515625	0.99999999957652097037907878984697163105010986328125	0.312059667540625029769074672003625892102718353271484375	0.321163515216040362787452977499924600124359130859375	0.8875994360581142	-0.0000000003758797479535557	EGLN3;GLRX3;CYP2F1;SERPINB6
CHD1_19587682_ChIP-ChIP_MESCs_Mouse	14/843	0.85896589791138533431791302064084447920322418212890625	0.99999999957652097037907878984697163105010986328125	0.0163277561297321786859537695590915973298251628875732421875	0.0189199363912042582691608316736164852045476436614990234375	0.9155452077312395	-0.00000000038771419622620445	ARHGAP11A;NDUFA5;STAT1;MRPS18B;SLC3A2;EMP3;AAAS;FTSJ3;DAK;UCHL1;PSMB3;CCNG1;TXNIP;NUPR1
AR_21572438_ChIP-Seq_LNCaP_Human	2/188	0.91073786045157423263418650094536133110523223876953125	0.99999999957652097037907878984697163105010986328125	0.48220870228589396422336221803561784327030181884765625	0.48992404152246826765093601352418772876262664794921875	0.9970941872541017	-0.00000000042224847894843477	RCAN1;BASP1
POU5F1_16518401_ChIP-PET_MESCs_Mouse	23/1550	0.9761206873705827735676621159655041992664337158203125	0.99999999957652097037907878984697163105010986328125	0.00916500145344975765404615941633892362006008625030517578125	0.0108375715510998053836555499174210126511752605438232421875	1.0053514564075283	-0.00000000042574525927758707	EGLN3;GMFG;EPHX2;HSPB8;PLCL2;PLAUR;SLC2A2;ENO1;AIF1;LRPPRC;APRT;GNAI2;DAB1;PAPPA;DDIT4;ALOX5AP;PDK4;LTB;UPP1;GBP2;SLC38A3;CD68;RBKS
PCGF2_27294783_Chip-Seq_ESCs_Mouse	7/512	0.92016948446523649796091604002867825329303741455078125	0.99999999957652097037907878984697163105010986328125	0.157040104987836659500288760682451538741588592529296875	0.1665508178986333798210495160674327053129673004150390625	1.0064043688266833	-0.000000000426191145607221	COL3A1;ATIC;STAT1;GSTA3;SLCO4C1;IGFBP2;FN1
NANOG_16153702_ChIP-ChIP_HESCs_Human	28/1686	0.93148915363715001358713152512791566550731658935546875	0.99999999957652097037907878984697163105010986328125	0.000890438396027992532834327565893772771232761442661285400390625	0.00117083921219551172036854591596011232468299567699432373046875	1.025510694111673	-0.0000000004342822737002434	ARHGAP11A;SPARC;HTR2B;NT5C2;THBS2;THBS1;EDA2R;TMEM43;CLEC7A;DPYSL3;COTL1;HESX1;ANKRD1;CCL2;HLA-DQA1;STRA6;EGLN3;ANXA1;TNFRSF12A;IGFBP2;HN1;MMP9;RAB30;CYP24A1;KRT18;SLCO4C1;RARB;VIM
ELF1_20517297_ChIP-Seq_JURKAT_Human	18/1020	0.82021969428302465843216850771568715572357177734375	0.99999999957652097037907878984697163105010986328125	0.00388664373740850964400461720060775405727326869964599609375	0.00480159294407471459731340246435138396918773651123046875	1.0267841642564428	-0.0000000004348215616015159	CSTB;ALAS2;GDF15;HSPB8;TMPRSS4;EPHX1;ATOX1;CTSS;ICAM1;P2RX7;TYROBP;PSMB3;NIPAL2;CCNG1;S100A6;SLC38A3;CD34;HCN2
POU5F1_18555785_ChIP-Seq_MESCs_Mouse	7/555	0.95184895152146042907048695269622839987277984619140625	0.99999999957652097037907878984697163105010986328125	0.2056780301372242714119664697136613540351390838623046875	0.2173137256857527732645252172005712054669857025146484375	1.0292106576658262	-0.00000000043584913067612074	STAT1;MTX2;LY86;MRPS18B;UPP1;AAAS;ICAM1
SOX2_19030024_ChIP-ChIP_MESCs_Mouse	13/863	0.9254015855155646175234096517669968307018280029296875	0.99999999957652097037907878984697163105010986328125	0.039161563267688548339862109060049988329410552978515625	0.04347481236885004929337839030267787165939807891845703125	1.0998760054302288	-0.0000000004657744235815512	EPHX2;ITGA1;ASNS;ATOX1;HERPUD1;NME1;RHOB;HEBP1;DAB1;MTHFD2;BASP1;MAN1C1;VIM
CEBPB_26923725_Chip-Seq_HEMANGIOBLAST_Mouse	9/652	0.93743508990441337669352606098982505500316619873046875	0.99999999957652097037907878984697163105010986328125	0.1146783342092957125313290589474490843713283538818359375	0.1236345368809894373907098952258820645511150360107421875	1.113999133357695	-0.0000000004717552720927532	TMEM47;RAB32;SLC16A1;DAB1;MTX2;SLCO4C1;IGFBP2;HSD17B2;JAK1
GATA1_26923725_Chip-Seq_HPCs_Mouse	2/226	0.95435004849593096931670288540772162377834320068359375	0.99999999957652097037907878984697163105010986328125	0.5798038849779099113135316656553186476230621337890625	0.58720170169214169764160260456264950335025787353515625	1.1309694994949075	-0.0000000004789418662783733	SMPDL3B;SNCA
ZFP57_27257070_Chip-Seq_ESCs_Mouse	19/1088	0.83860286872196654339717269976972602307796478271484375	0.99999999957652097037907878984697163105010986328125	0.003415159072574352853990387046678733895532786846160888671875	0.00423559767789983242225471116171320318244397640228271484375	1.1356367997430443	-0.0000000004809183700588223	ANXA1;GPR65;ITGA1;TNFAIP3;CXCR4;THBS1;GREM1;RAB30;P2RY6;UPK1B;B3GALT2;PAPPA;DPYSL3;NNAT;CCNG1;SLCO4C1;ALDH1A1;CD48;FGF12
TAF15_26573619_Chip-Seq_HEK293_Human	2/247	0.9687829017044500279354224403505213558673858642578125	0.99999999957652097037907878984697163105010986328125	0.62766850452738565113719459986896254122257232666015625	0.63265000059506337759529515096801333129405975341796875	1.1594220801518154	-0.0000000004909909375277229	MCOLN3;ITGA1
CTNNB1_20615089_ChIP-ChIP_FETAL_BRAIN_Human	4/637	0.9994395421335064977341744452132843434810638427734375	0.99999999957652097037907878984697163105010986328125	0.7967633201434083378700279354234226047992706298828125	0.79928073979631009127189145146985538303852081298828125	1.1814215631710403	-0.0000000005003072572508389	MRPS18B;LPIN2;EDA2R;FTSJ3
E2F4_17652178_ChIP-ChIP_JURKAT_Human	10/1002	0.998187049150489169591082827537320554256439208984375	0.99999999957652097037907878984697163105010986328125	0.3619103449852725251645324533456005156040191650390625	0.3694743875653505593703584963805042207241058349609375	1.1867288335677	-0.000000000502554774968828	CDKN1A;RAB30;NDUFA5;METTL1;KIF4A;MYC;HIST1H3G;CXCR4;SLC3A2;AAAS
KDM5A_27292631_Chip-Seq_BREAST_Human	17/1012	0.868561993186145020473531985771842300891876220703125	0.99999999957652097037907878984697163105010986328125	0.007829650825043298068006691892151138745248317718505859375	0.00939854116049620817718857068712168256752192974090576171875	1.1938986508185578	-0.0000000005055910422214235	EDN1;GLRX3;ITGA1;ADAM11;OSGIN1;KRT8;SLC3A2;GNL2;APRT;DAK;CKS1B;RAB30;KRT18;MRTO4;TSR1;CPEB3;MCM2
TBX5_21415370_ChIP-Seq_HL-1_Mouse	43/2296	0.82880786754794744108920667713391594588756561279296875	0.99999999957652097037907878984697163105010986328125	0.00000225866706291948033511374389903370030197038431651890277862548828125	0.0000039840377359829720754227054546614539276561117731034755706787109375	1.2038567190768008	-0.0000000005098080753052161	ARHGAP11A;TNFAIP8;STX18;PIGZ;ABHD6;NPL;AATF;LRP8;TSKU;PSMB10;ICAM1;CKS1B;CYP26B1;UCP2;MAN1C1;HMOX1;PLEK2;SLC25A22;SLC19A2;GAMT;SLC13A2;KLF11;ELOVL1;EIF2B3;EDN1;SEC13;PTCD2;TNFRSF12A;MTX2;RHOC;F3;PSRC1;KRT18;MTHFD2;SLC25A30;SCG5;RARB;IRF8;SFXN1;CIAPIN1;TGFBI;HRASLS;ATF3
BCL3_23251550_ChIP-Seq_MUSCLE_Mouse	14/858	0.87489797886306341911932804578100331127643585205078125	0.99999999957652097037907878984697163105010986328125	0.01864096150379605798530491256315144710242748260498046875	0.0214050823777766664746113889350453973747789859771728515625	1.2234237307806015	-0.0000000005180942944358773	LRRC59;MECR;SLC35B1;MRPS18B;AATF;LIPA;CRIP1;FTSJ3;HEBP1;UCHL1;FABP5;TXNIP;S100A4;HCN2
SALL1_21062744_ChIP-ChIP_HESCs_Human	1/105	0.89521748213130181159868925533373840153217315673828125	0.99999999957652097037907878984697163105010986328125	0.5965540854985638130614233887172304093837738037109375	0.60224458551921788984628847174462862312793731689453125	1.2296030901266675	-0.0000000005207111235359824	CD36
NOTCH1_17114293_ChIP-ChIP_T-ALL_Human	1/134	0.94392352124044476280317894634208641946315765380859375	0.99999999957652097037907878984697163105010986328125	0.68537980564682865480818918513250537216663360595703125	0.68972452707723641562864713705494068562984466552734375	1.2419369389282258	-0.0000000005259342498590634	SLC3A2
PPARG_23326641_ChIP-Seq_C3H10T1-2_Mouse	7/838	0.99905935804557632895495089542237110435962677001953125	0.99999999957652097037907878984697163105010986328125	0.58150601744421759331515886515262536704540252685546875	0.58798777241572952600989765414851717650890350341796875	1.2444717661028746	-0.0000000005270076960114678	RAB32;CDKN1A;ACAA2;DDIT4;MRPS18B;CIAPIN1;DTX4
CBX2_27304074_Chip-Seq_ESCs_Mouse	12/840	0.94585234913317439708890788097050972282886505126953125	0.99999999957652097037907878984697163105010986328125	0.063327070108877225873555971702444367110729217529296875	0.06957212719573881154477845711880945600569248199462890625	1.244548194048033	-0.0000000005270400616435261	TMEM47;MN1;SLC22A13;GLIPR1;CYP26B1;B3GALT2;PAPPA;GFI1;STX18;CASP1;FGF12;HOXA4
FOXP2_21765815_ChIP-ChIP_NEURO2A_Mouse	17/1164	0.9628176955477332210620033947634510695934295654296875	0.99999999957652097037907878984697163105010986328125	0.026219396839089380291110131793175241909921169281005859375	0.029572499099150544032976739572404767386615276336669921875	1.2648974966184077	-0.0000000005356575645513156	CD53;GPR65;TNNC1;NMI;ADH7;THBS2;EDA2R;COL3A1;GPR176;RAB30;HESX1;BAX;BLMH;CIAPIN1;SMPDL3B;NFKBIE;JAK1
EZH2_18974828_ChIP-Seq_MESCs_Mouse	22/1302	0.89068762744104545969747732669929973781108856201171875	0.99999999957652097037907878984697163105010986328125	0.00251299084024980169671525942476364434696733951568603515625	0.0031661690149972702805480917476188551518134772777557373046875	1.273761588541343	-0.0000000005394113215981057	GALNT12;EGLN3;EDN1;CD83;RETSAT;GFI1;ADAM11;CXCR4;ADM;GREM1;MN1;CYP27B1;GPRC5B;GPR176;CYP24A1;P4HA2;PAPPA;IRF8;PLEKHO1;SVEP1;FGF12;RAB6B
YY1_21170310_ChIP-Seq_MESCs_Mouse	4/464	0.98960447248492766636474016195279546082019805908203125	0.99999999957652097037907878984697163105010986328125	0.5655891878020253837888731140992604196071624755859375	0.57372066174806091165550014920881949365139007568359375	1.2757477110140187	-0.0000000005402524028157209	RAB30;TNFAIP8;P4HA2;COX10
EST1_17652178_ChIP-ChIP_JURKAT_Human	7/1001	0.99993064907161988141837127841426990926265716552734375	0.99999999957652097037907878984697163105010986328125	0.7567605923506495191332987815258093178272247314453125	0.76035281035231394586304531912901438772678375244140625	1.2768488390454258	-0.0000000005407187074460482	RAB30;SLC35B1;LCP1;AAAS;COX10;FTSJ3;CKS1B
RNF2_18974828_ChIP-Seq_MESCs_Mouse	22/1302	0.89068762744104545969747732669929973781108856201171875	0.99999999957652097037907878984697163105010986328125	0.00251299084024980169671525942476364434696733951568603515625	0.0031661690149972702805480917476188551518134772777557373046875	1.2801063406497557	-0.0000000005420981910647306	GALNT12;EGLN3;EDN1;CD83;RETSAT;GFI1;ADAM11;CXCR4;ADM;GREM1;MN1;CYP27B1;GPRC5B;GPR176;CYP24A1;P4HA2;PAPPA;IRF8;PLEKHO1;SVEP1;FGF12;RAB6B
GABP_17652178_ChIP-ChIP_JURKAT_Human	5/1001	0.99999630703765463035637139910249970853328704833984375	0.99999999957652097037907878984697163105010986328125	0.93142504960536343094901212680269964039325714111328125	0.93289417428928356201822680304758250713348388671875	1.2985401456863537	-0.0000000005499045209355032	SNF8;GNL2;COX10;FTSJ3;NME1
RNF2_16625203_ChIP-ChIP_MESCs_Mouse	17/1219	0.97787660338362958345470588028547354042530059814453125	0.99999999957652097037907878984697163105010986328125	0.037761177040662306791940494576920173130929470062255859375	0.04199360318882761067271758292918093502521514892578125	1.3218377380101876	-0.0000000005597705627273933	GALNT12;EDN1;CXCR4;ADM;ABHD6;LTC4S;LRP8;CYP27B1;CYP24A1;DAB1;MYC;NTF3;HIST1H3G;SVEP1;RAB6B;ATF3;HOXA4
GATA4_21415370_ChIP-Seq_HL-1_Mouse	35/2039	0.92498863025589550534988347862963564693927764892578125	0.99999999957652097037907878984697163105010986328125	0.00011286535556709979539850852159332816881942562758922576904296875	0.00016325626602530377896350943789371967795887030661106109619140625	1.3348797271987642	-0.0000000005652935716544677	ACAA2;PCOLCE2;PSCA;ITGB2;ADM;ABHD6;THBS1;HERPUD1;CYP26B1;GPNMB;TMEM43;RAC2;PDK4;BCAP29;SVEP1;PHLDA3;KLF11;NQO1;EDN1;SEC13;GOT1;STAT1;NMI;F3;FTSJ3;P2RX7;BCL6;MTHFD2;CCNG1;RARB;IRF8;HRASLS;FGF12;LPIN2;SLC26A6
THAP11_20581084_ChIP-Seq_MESCs_Mouse	9/864	0.99524315708766997179424151909188367426395416259765625	0.99999999957652097037907878984697163105010986328125	0.32822802480760271404136574346921406686305999755859375	0.3367121094552951721112776795052923262119293212890625	1.3542342344645293	-0.0000000005734897996119004	RAB30;TMEM43;PSMB3;RPS27L;NPL;MRPL34;CPEB3;NLE1;NME1
